--------- beginning of main
05-24 14:39:25.367 15421 15438 D Unity   : initOculus Java!
05-24 14:40:19.895 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:19.895 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:19.895 15421 15438 I Unity   : 
05-24 14:40:19.909 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:19.909 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:19.909 15421 15438 I Unity   : 
05-24 14:40:19.923 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:19.923 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:19.923 15421 15438 I Unity   : 
05-24 14:40:19.937 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:19.937 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:19.937 15421 15438 I Unity   : 
05-24 14:40:19.951 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:19.951 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:19.951 15421 15438 I Unity   : 
05-24 14:40:19.965 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:19.965 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:19.965 15421 15438 I Unity   : 
05-24 14:40:19.979 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:19.979 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:19.979 15421 15438 I Unity   : 
05-24 14:40:19.993 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:19.993 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:19.993 15421 15438 I Unity   : 
05-24 14:40:20.007 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.007 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.007 15421 15438 I Unity   : 
05-24 14:40:20.021 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.021 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.021 15421 15438 I Unity   : 
05-24 14:40:20.035 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.035 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.035 15421 15438 I Unity   : 
05-24 14:40:20.049 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.049 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.049 15421 15438 I Unity   : 
05-24 14:40:20.063 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.063 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.063 15421 15438 I Unity   : 
05-24 14:40:20.077 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.077 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.077 15421 15438 I Unity   : 
05-24 14:40:20.090 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.090 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.090 15421 15438 I Unity   : 
05-24 14:40:20.104 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.104 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.104 15421 15438 I Unity   : 
05-24 14:40:20.118 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.118 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.118 15421 15438 I Unity   : 
05-24 14:40:20.132 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.132 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.132 15421 15438 I Unity   : 
05-24 14:40:20.146 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.146 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.146 15421 15438 I Unity   : 
05-24 14:40:20.160 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.160 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.160 15421 15438 I Unity   : 
05-24 14:40:20.174 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.174 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.174 15421 15438 I Unity   : 
05-24 14:40:20.188 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.188 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.188 15421 15438 I Unity   : 
05-24 14:40:20.202 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.202 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.202 15421 15438 I Unity   : 
05-24 14:40:20.216 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.216 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.216 15421 15438 I Unity   : 
05-24 14:40:20.230 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.230 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.230 15421 15438 I Unity   : 
05-24 14:40:20.243 15421 15438 I Unity   : OnTriggerEnter() OVRPlayerController 
05-24 14:40:20.243 15421 15438 I Unity   : MainPlayerController:OnTriggerEnter(Collider)
05-24 14:40:20.243 15421 15438 I Unity   : 
05-24 14:40:20.244 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.244 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.244 15421 15438 I Unity   : 
05-24 14:40:20.257 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.257 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.257 15421 15438 I Unity   : 
05-24 14:40:20.271 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.271 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.271 15421 15438 I Unity   : 
05-24 14:40:20.285 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.285 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.285 15421 15438 I Unity   : 
05-24 14:40:20.298 15421 15438 I Unity   : OnTriggerEnter() OVRPlayerController 
05-24 14:40:20.298 15421 15438 I Unity   : MainPlayerController:OnTriggerEnter(Collider)
05-24 14:40:20.298 15421 15438 I Unity   : 
05-24 14:40:20.300 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.300 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.300 15421 15438 I Unity   : 
05-24 14:40:20.313 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.313 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.313 15421 15438 I Unity   : 
05-24 14:40:20.327 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.327 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.327 15421 15438 I Unity   : 
05-24 14:40:20.340 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.340 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.340 15421 15438 I Unity   : 
05-24 14:40:20.355 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.355 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.355 15421 15438 I Unity   : 
05-24 14:40:20.369 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.369 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.369 15421 15438 I Unity   : 
05-24 14:40:20.382 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.382 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.382 15421 15438 I Unity   : 
05-24 14:40:20.396 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.396 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.396 15421 15438 I Unity   : 
05-24 14:40:20.411 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.411 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.411 15421 15438 I Unity   : 
05-24 14:40:20.424 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.424 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.424 15421 15438 I Unity   : 
05-24 14:40:20.438 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.438 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.438 15421 15438 I Unity   : 
05-24 14:40:20.452 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.452 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.452 15421 15438 I Unity   : 
05-24 14:40:20.466 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.466 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.466 15421 15438 I Unity   : 
05-24 14:40:20.480 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.480 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.480 15421 15438 I Unity   : 
05-24 14:40:20.494 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.494 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.494 15421 15438 I Unity   : 
05-24 14:40:20.508 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.508 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.508 15421 15438 I Unity   : 
05-24 14:40:20.522 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.522 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.522 15421 15438 I Unity   : 
05-24 14:40:20.536 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.536 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.536 15421 15438 I Unity   : 
05-24 14:40:20.550 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.550 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.550 15421 15438 I Unity   : 
05-24 14:40:20.564 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.564 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.564 15421 15438 I Unity   : 
05-24 14:40:20.578 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.578 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.578 15421 15438 I Unity   : 
05-24 14:40:20.591 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.591 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.591 15421 15438 I Unity   : 
05-24 14:40:20.605 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.605 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.605 15421 15438 I Unity   : 
05-24 14:40:20.619 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.619 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.619 15421 15438 I Unity   : 
05-24 14:40:20.634 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.634 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.634 15421 15438 I Unity   : 
05-24 14:40:20.647 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.647 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.647 15421 15438 I Unity   : 
05-24 14:40:20.661 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.661 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.661 15421 15438 I Unity   : 
05-24 14:40:20.675 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.675 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.675 15421 15438 I Unity   : 
05-24 14:40:20.689 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.689 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.689 15421 15438 I Unity   : 
05-24 14:40:20.703 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.703 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.703 15421 15438 I Unity   : 
05-24 14:40:20.717 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.717 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.717 15421 15438 I Unity   : 
05-24 14:40:20.731 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.731 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.731 15421 15438 I Unity   : 
05-24 14:40:20.745 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.745 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.745 15421 15438 I Unity   : 
05-24 14:40:20.759 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.759 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.759 15421 15438 I Unity   : 
05-24 14:40:20.773 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.773 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.773 15421 15438 I Unity   : 
05-24 14:40:20.787 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.787 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.787 15421 15438 I Unity   : 
05-24 14:40:20.801 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.801 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.801 15421 15438 I Unity   : 
05-24 14:40:20.815 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.815 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.815 15421 15438 I Unity   : 
05-24 14:40:20.829 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.829 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.829 15421 15438 I Unity   : 
05-24 14:40:20.843 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.843 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.843 15421 15438 I Unity   : 
05-24 14:40:20.857 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.857 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.857 15421 15438 I Unity   : 
05-24 14:40:20.871 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.871 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.871 15421 15438 I Unity   : 
05-24 14:40:20.884 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.884 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.884 15421 15438 I Unity   : 
05-24 14:40:20.899 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.899 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.899 15421 15438 I Unity   : 
05-24 14:40:20.912 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.912 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.912 15421 15438 I Unity   : 
05-24 14:40:20.926 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.926 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.926 15421 15438 I Unity   : 
05-24 14:40:20.940 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.940 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.940 15421 15438 I Unity   : 
05-24 14:40:20.955 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.955 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.955 15421 15438 I Unity   : 
05-24 14:40:20.968 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.968 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.968 15421 15438 I Unity   : 
05-24 14:40:20.982 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.982 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.982 15421 15438 I Unity   : 
05-24 14:40:20.996 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:20.996 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:20.996 15421 15438 I Unity   : 
05-24 14:40:21.010 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.010 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.010 15421 15438 I Unity   : 
05-24 14:40:21.024 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.024 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.024 15421 15438 I Unity   : 
05-24 14:40:21.038 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.038 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.038 15421 15438 I Unity   : 
05-24 14:40:21.052 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.052 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.052 15421 15438 I Unity   : 
05-24 14:40:21.066 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.066 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.066 15421 15438 I Unity   : 
05-24 14:40:21.080 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.080 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.080 15421 15438 I Unity   : 
05-24 14:40:21.094 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.094 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.094 15421 15438 I Unity   : 
05-24 14:40:21.108 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.108 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.108 15421 15438 I Unity   : 
05-24 14:40:21.122 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.122 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.122 15421 15438 I Unity   : 
05-24 14:40:21.135 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.135 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.135 15421 15438 I Unity   : 
05-24 14:40:21.149 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.149 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.149 15421 15438 I Unity   : 
05-24 14:40:21.163 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.163 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.163 15421 15438 I Unity   : 
05-24 14:40:21.178 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.178 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.178 15421 15438 I Unity   : 
05-24 14:40:21.191 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.191 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.191 15421 15438 I Unity   : 
05-24 14:40:21.205 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.205 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.205 15421 15438 I Unity   : 
05-24 14:40:21.219 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.219 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.219 15421 15438 I Unity   : 
05-24 14:40:21.233 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.233 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.233 15421 15438 I Unity   : 
05-24 14:40:21.247 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.247 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.247 15421 15438 I Unity   : 
05-24 14:40:21.261 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.261 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.261 15421 15438 I Unity   : 
05-24 14:40:21.275 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.275 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.275 15421 15438 I Unity   : 
05-24 14:40:21.289 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.289 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.289 15421 15438 I Unity   : 
05-24 14:40:21.303 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.303 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.303 15421 15438 I Unity   : 
05-24 14:40:21.317 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.317 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.317 15421 15438 I Unity   : 
05-24 14:40:21.331 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.331 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.331 15421 15438 I Unity   : 
05-24 14:40:21.345 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.345 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
05-24 14:40:21.345 15421 15438 I Unity   : 
05-24 14:40:21.359 15421 15438 I Unity   : BottomBuns length is 2
05-24 14:40:21.359 15421 15438 I Unity   : TutorialScript:Step4Magnetic()
